0.000, 0.986
1.000, 0.992
2.000, 0.919
3.000, 0.905
4.000, 0.875
5.000, 0.729
6.000, 0.580
7.000, 0.578
8.000, 0.444
9.000, 0.310
10.000, 0.248
11.000, -0.014
12.000, -0.136
13.000, -0.150
14.000, -0.401
15.000, -0.443
16.000, -0.597
17.000, -0.719
18.000, -0.629
19.000, -0.763
20.000, -0.856
21.000, -0.903
22.000, -0.973
23.000, -0.971
24.000, -0.993
25.000, -0.975
26.000, -0.982
27.000, -0.908
28.000, -0.843
29.000, -0.875
30.000, -0.805
31.000, -0.728
32.000, -0.552
33.000, -0.359
34.000, -0.414
35.000, -0.105
36.000, -0.078
37.000, 0.015
38.000, 0.146
39.000, 0.263
40.000, 0.385
41.000, 0.607
42.000, 0.562
43.000, 0.720
44.000, 0.825
45.000, 0.803
46.000, 0.933
47.000, 0.946
48.000, 0.973
49.000, 1.000
50.000, 1.000
51.000, 0.994
52.000, 0.922
53.000, 0.838
54.000, 0.874
55.000, 0.751
56.000, 0.732
57.000, 0.636
58.000, 0.429
59.000, 0.361
60.000, 0.293
61.000, 0.218
62.000, 0.050
63.000, -0.241
64.000, -0.338
65.000, -0.417
66.000, -0.480
67.000, -0.651
68.000, -0.623
69.000, -0.712
70.000, -0.874
71.000, -0.877
72.000, -0.942
73.000, -0.995
74.000, -1.000
75.000, -0.999
76.000, -0.995
77.000, -0.970
78.000, -0.895
79.000, -0.775
80.000, -0.696
81.000, -0.591
82.000, -0.494
83.000, -0.546
84.000, -0.401
85.000, -0.201
86.000, -0.064
87.000, 0.007
88.000, 0.063
89.000, 0.367
90.000, 0.352
91.000, 0.561
92.000, 0.563
93.000, 0.612
94.000, 0.747
95.000, 0.882
96.000, 0.889
97.000, 0.981
98.000, 0.978
99.000, 1.000
100.000, 0.999
101.000, 0.998
102.000, 0.977
103.000, 0.873
104.000, 0.819
105.000, 0.763
106.000, 0.708
107.000, 0.608
108.000, 0.422
109.000, 0.372
110.000, 0.225
111.000, 0.139
112.000, 0.130
113.000, -0.143
114.000, -0.165
115.000, -0.418
116.000, -0.425
117.000, -0.482
118.000, -0.637
119.000, -0.809
120.000, -0.813
121.000, -0.906
122.000, -0.900
