0.000, 0.964
1.000, 0.894
2.000, 0.952
3.000, 0.861
4.000, 0.733
5.000, 0.763
6.000, 0.457
7.000, 0.444
8.000, 0.492
9.000, 0.096
10.000, 0.289
11.000, -0.025
12.000, -0.243
13.000, -0.335
14.000, -0.557
15.000, -0.684
16.000, -0.795
17.000, -0.622
18.000, -0.697
19.000, -0.722
20.000, -0.866
21.000, -0.982
22.000, -0.931
23.000, -0.999
24.000, -0.996
25.000, -0.916
26.000, -0.831
27.000, -0.762
28.000, -0.659
29.000, -0.565
30.000, -0.778
31.000, -0.353
32.000, -0.458
33.000, -0.449
34.000, -0.405
35.000, 0.009
36.000, 0.019
37.000, 0.343
38.000, 0.076
39.000, 0.475
40.000, 0.451
41.000, 0.445
42.000, 0.737
43.000, 0.786
44.000, 0.779
45.000, 0.975
46.000, 0.996
47.000, 0.994
48.000, 0.997
49.000, 0.996
50.000, 0.926
51.000, 0.839
52.000, 0.825
53.000, 0.809
54.000, 0.705
55.000, 0.532
56.000, 0.454
57.000, 0.299
58.000, 0.556
59.000, 0.392
60.000, -0.011
61.000, -0.204
62.000, -0.350
63.000, -0.276
64.000, -0.558
65.000, -0.673
66.000, -0.472
67.000, -0.839
68.000, -0.814
69.000, -0.729
70.000, -0.897
71.000, -0.870
72.000, -0.996
73.000, -0.983
74.000, -1.000
75.000, -0.991
76.000, -0.994
77.000, -0.960
78.000, -0.931
79.000, -0.583
80.000, -0.610
81.000, -0.428
82.000, -0.525
83.000, -0.316
84.000, -0.201
85.000, -0.291
86.000, -0.121
87.000, 0.210
88.000, 0.029
89.000, 0.509
90.000, 0.429
91.000, 0.607
92.000, 0.680
93.000, 0.791
94.000, 0.726
95.000, 0.899
96.000, 0.986
97.000, 0.999
98.000, 0.999
99.000, 0.978
100.000, 0.999
101.000, 0.994
102.000, 0.902
103.000, 0.890
104.000, 0.867
105.000, 0.499
106.000, 0.526
107.000, 0.384
108.000, 0.385
109.000, 0.103
110.000, -0.110
111.000, 0.192
112.000, 0.007
113.000, -0.376
114.000, -0.215
115.000, -0.424
116.000, -0.667
117.000, -0.748
118.000, -0.656
119.000, -0.857
120.000, -0.924
121.000, -0.852
122.000, -0.978
123.000, -0.994
124.000, -1.000
125.000, -0.949
126.000, -0.868
127.000, -0.876
128.000, -0.884
129.000, -0.637
130.000, -0.817
131.000, -0.410
132.000, -0.432
133.000, -0.347
134.000, -0.387
135.000, -0.368
136.000, -0.010
137.000, -0.111
138.000, -0.001
139.000, 0.298
140.000, 0.628
141.000, 0.427
142.000, 0.793
143.000, 0.830
144.000, 0.841
145.000, 0.828
146.000, 0.935
147.000, 0.931
148.000, 0.974
149.000, 0.998
150.000, 0.965
151.000, 0.898
152.000, 0.943
153.000, 0.960
154.000, 0.876
155.000, 0.547
156.000, 0.679
157.000, 0.560
158.000, 0.327
159.000, 0.414
160.000, 0.004
161.000, 0.024
162.000, 0.166
163.000, -0.320
164.000, -0.232
165.000, -0.380
166.000, -0.499
167.000, -0.559
168.000, -0.735
169.000, -0.923
170.000, -0.847
171.000, -0.962
172.000, -0.901
173.000, -0.997
174.000, -0.998
175.000, -0.968
176.000, -0.881
177.000, -0.861
178.000, -0.890
179.000, -0.847
180.000, -0.605
181.000, -0.584
182.000, -0.415
183.000, -0.472
184.000, -0.492
185.000, 0.062
186.000, -0.199
187.000, -0.093
188.000, 0.066
189.000, 0.359
190.000, 0.276
191.000, 0.482
192.000, 0.735
193.000, 0.808
194.000, 0.838
195.000, 0.729
196.000, 0.946
197.000, 0.974
198.000, 0.965
199.000, 0.999
200.000, 1.000
201.000, 0.950
202.000, 0.945
203.000, 0.853
204.000, 0.777
205.000, 0.857
206.000, 0.740
207.000, 0.661
208.000, 0.208
209.000, 0.456
210.000, 0.128
211.000, 0.249
212.000, 0.107
213.000, -0.273
214.000, -0.250
215.000, -0.379
216.000, -0.555
217.000, -0.570
218.000, -0.813
219.000, -0.817
220.000, -0.904
221.000, -0.985
222.000, -0.933
223.000, -0.957
224.000, -0.997
225.000, -0.998
226.000, -0.997
227.000, -0.988
228.000, -0.922
229.000, -0.759
230.000, -0.886
231.000, -0.510
232.000, -0.585
233.000, -0.286
234.000, -0.377
235.000, -0.208
236.000, 0.088
237.000, -0.129
238.000, 0.248
239.000, 0.215
240.000, 0.178
241.000, 0.323
242.000, 0.429
243.000, 0.512
244.000, 0.892
245.000, 0.937
246.000, 0.968
247.000, 0.963
248.000, 0.997
249.000, 0.994
250.000, 0.988
251.000, 0.985
252.000, 0.906
253.000, 0.939
254.000, 0.806
255.000, 0.895
256.000, 0.596
257.000, 0.563
258.000, 0.417
259.000, 0.232
260.000, 0.307
261.000, 0.242
262.000, 0.003
263.000, -0.355
264.000, -0.237
265.000, -0.496
266.000, -0.674
267.000, -0.593
268.000, -0.733
269.000, -0.767
270.000, -0.699
271.000, -0.941
272.000, -0.984
273.000, -0.998
274.000, -0.984
275.000, -0.994
276.000, -1.000
277.000, -0.977
278.000, -0.903
279.000, -0.774
280.000, -0.616
281.000, -0.600
282.000, -0.521
283.000, -0.444
284.000, -0.492
285.000, -0.317
286.000, -0.356
287.000, 0.240
288.000, 0.276
289.000, 0.420
290.000, 0.445
291.000, 0.622
292.000, 0.503
293.000, 0.675
294.000, 0.797
295.000, 0.931
296.000, 0.977
297.000, 0.970
298.000, 0.999
299.000, 0.991
300.000, 0.965
301.000, 0.963
302.000, 0.988
303.000, 0.943
304.000, 0.809
305.000, 0.888
306.000, 0.794
307.000, 0.718
308.000, 0.680
309.000, 0.221
310.000, 0.147
311.000, 0.283
312.000, -0.125
313.000, 0.078
314.000, 0.012
315.000, -0.195
316.000, -0.353
317.000, -0.443
318.000, -0.771
319.000, -0.608
320.000, -0.676
321.000, -0.765
322.000, -0.896
323.000, -0.983
324.000, -0.999
325.000, -1.000
326.000, -0.946
327.000, -0.958
328.000, -0.981
329.000, -0.917
330.000, -0.848
331.000, -0.661
332.000, -0.506
333.000, -0.295
334.000, -0.327
335.000, -0.128
336.000, -0.168
337.000, 0.132
338.000, 0.116
339.000, 0.328
340.000, 0.361
341.000, 0.441
342.000, 0.435
343.000, 0.814
344.000, 0.712
345.000, 0.663
346.000, 0.888
347.000, 0.985
348.000, 0.920
349.000, 1.000
350.000, 0.981
351.000, 0.958
352.000, 0.951
353.000, 0.918
354.000, 0.801
355.000, 0.887
356.000, 0.728
357.000, 0.752
358.000, 0.600
359.000, 0.200
360.000, 0.331
361.000, 0.335
362.000, -0.135
363.000, 0.002
364.000, -0.427
365.000, -0.454
366.000, -0.570
367.000, -0.546
368.000, -0.719
369.000, -0.811
370.000, -0.693
371.000, -0.966
372.000, -0.980
373.000, -0.994
374.000, -0.990
375.000, -0.977
376.000, -0.966
377.000, -0.967
378.000, -0.878
379.000, -0.962
380.000, -0.707
381.000, -0.852
382.000, -0.652
383.000, -0.614
384.000, -0.298
385.000, -0.367
386.000, -0.109
387.000, 0.008
388.000, 0.274
389.000, 0.082
