0.000, 1.000
1.000, 0.978
2.000, 0.963
3.000, 0.920
4.000, 0.821
5.000, 0.787
6.000, 0.633
7.000, 0.607
8.000, 0.515
9.000, 0.302
10.000, 0.236
11.000, 0.180
12.000, 0.017
13.000, -0.071
14.000, -0.259
15.000, -0.344
16.000, -0.433
17.000, -0.563
18.000, -0.711
19.000, -0.805
20.000, -0.815
21.000, -0.886
22.000, -0.957
23.000, -0.992
24.000, -1.000
25.000, -0.995
26.000, -0.971
27.000, -0.957
28.000, -0.926
29.000, -0.871
30.000, -0.767
31.000, -0.655
32.000, -0.588
33.000, -0.431
34.000, -0.389
35.000, -0.286
36.000, -0.118
37.000, -0.034
38.000, 0.125
39.000, 0.260
40.000, 0.285
41.000, 0.460
42.000, 0.577
43.000, 0.642
44.000, 0.747
45.000, 0.820
46.000, 0.899
47.000, 0.944
48.000, 0.981
49.000, 0.994
50.000, 1.000
51.000, 0.994
52.000, 0.967
53.000, 0.931
54.000, 0.861
55.000, 0.774
56.000, 0.713
57.000, 0.561
58.000, 0.533
59.000, 0.385
60.000, 0.281
61.000, 0.118
62.000, 0.102
63.000, -0.124
64.000, -0.161
65.000, -0.358
66.000, -0.430
67.000, -0.590
68.000, -0.667
69.000, -0.732
70.000, -0.807
71.000, -0.858
72.000, -0.951
73.000, -0.977
74.000, -0.998
75.000, -0.999
76.000, -0.997
77.000, -0.977
78.000, -0.928
79.000, -0.839
80.000, -0.809
81.000, -0.739
82.000, -0.629
83.000, -0.519
84.000, -0.419
85.000, -0.352
86.000, -0.181
87.000, -0.095
88.000, 0.066
89.000, 0.258
90.000, 0.340
91.000, 0.479
92.000, 0.522
93.000, 0.617
94.000, 0.754
95.000, 0.813
96.000, 0.884
97.000, 0.912
98.000, 0.960
99.000, 0.994
100.000, 1.000
101.000, 0.995
102.000, 0.954
103.000, 0.917
104.000, 0.884
105.000, 0.820
106.000, 0.715
107.000, 0.599
108.000, 0.579
109.000, 0.434
110.000, 0.323
111.000, 0.130
112.000, 0.128
113.000, -0.032
114.000, -0.119
115.000, -0.348
116.000, -0.360
117.000, -0.520
118.000, -0.623
119.000, -0.696
120.000, -0.831
121.000, -0.872
122.000, -0.930
123.000, -0.969
124.000, -0.997
125.000, -1.000
126.000, -0.994
127.000, -0.969
128.000, -0.939
129.000, -0.872
130.000, -0.810
131.000, -0.705
132.000, -0.697
133.000, -0.527
134.000, -0.428
135.000, -0.292
136.000, -0.232
137.000, -0.029
138.000, -0.023
139.000, 0.184
140.000, 0.311
141.000, 0.369
142.000, 0.495
143.000, 0.643
144.000, 0.737
145.000, 0.819
146.000, 0.828
147.000, 0.930
148.000, 0.943
149.000, 0.993
150.000, 0.999
151.000, 0.996
152.000, 0.964
153.000, 0.942
154.000, 0.885
155.000, 0.854
156.000, 0.712
157.000, 0.679
158.000, 0.581
159.000, 0.425
160.000, 0.379
161.000, 0.249
162.000, 0.157
163.000, -0.095
164.000, -0.173
165.000, -0.288
166.000, -0.391
167.000, -0.470
168.000, -0.580
169.000, -0.676
170.000, -0.764
171.000, -0.883
172.000, -0.918
173.000, -0.957
174.000, -0.980
175.000, -0.998
176.000, -0.999
177.000, -0.970
178.000, -0.930
179.000, -0.867
180.000, -0.803
181.000, -0.779
182.000, -0.702
183.000, -0.555
184.000, -0.487
185.000, -0.410
186.000, -0.273
187.000, -0.167
188.000, -0.030
189.000, 0.125
190.000, 0.264
191.000, 0.350
192.000, 0.441
193.000, 0.556
194.000, 0.728
195.000, 0.738
196.000, 0.864
197.000, 0.884
198.000, 0.970
199.000, 0.991
200.000, 0.994
201.000, 0.999
202.000, 0.975
203.000, 0.969
204.000, 0.925
205.000, 0.862
206.000, 0.771
207.000, 0.658
208.000, 0.564
209.000, 0.451
210.000, 0.322
211.000, 0.232
212.000, 0.147
213.000, 0.041
214.000, -0.147
215.000, -0.213
216.000, -0.384
217.000, -0.504
218.000, -0.580
219.000, -0.702
220.000, -0.736
221.000, -0.831
222.000, -0.891
223.000, -0.957
224.000, -0.989
225.000, -1.000
