0.000, 1.000
1.000, 0.992
2.000, 0.956
3.000, 0.914
4.000, 0.834
5.000, 0.796
6.000, 0.691
7.000, 0.556
8.000, 0.532
9.000, 0.428
10.000, 0.310
11.000, 0.119
12.000, -0.023
13.000, -0.134
14.000, -0.256
15.000, -0.325
16.000, -0.433
17.000, -0.585
18.000, -0.701
19.000, -0.762
20.000, -0.860
21.000, -0.904
22.000, -0.951
23.000, -0.984
24.000, -0.998
25.000, -0.998
26.000, -0.985
27.000, -0.972
28.000, -0.921
29.000, -0.845
30.000, -0.766
31.000, -0.665
32.000, -0.573
33.000, -0.497
34.000, -0.358
35.000, -0.294
36.000, -0.172
37.000, -0.074
38.000, 0.102
39.000, 0.206
40.000, 0.298
41.000, 0.429
42.000, 0.531
43.000, 0.656
44.000, 0.745
45.000, 0.819
46.000, 0.900
47.000, 0.936
48.000, 0.972
49.000, 0.988
50.000, 1.000
51.000, 0.995
52.000, 0.959
53.000, 0.902
54.000, 0.886
55.000, 0.807
56.000, 0.682
57.000, 0.596
58.000, 0.488
59.000, 0.387
60.000, 0.258
61.000, 0.149
62.000, 0.024
63.000, -0.073
64.000, -0.248
65.000, -0.288
66.000, -0.411
67.000, -0.505
68.000, -0.666
69.000, -0.701
70.000, -0.804
71.000, -0.856
72.000, -0.928
73.000, -0.979
74.000, -0.995
75.000, -1.000
76.000, -0.991
77.000, -0.968
78.000, -0.916
79.000, -0.893
80.000, -0.819
81.000, -0.753
82.000, -0.650
83.000, -0.538
84.000, -0.377
85.000, -0.341
86.000, -0.150
87.000, -0.027
88.000, 0.089
89.000, 0.182
90.000, 0.340
91.000, 0.452
92.000, 0.520
93.000, 0.624
94.000, 0.696
95.000, 0.824
96.000, 0.895
97.000, 0.942
98.000, 0.959
99.000, 0.992
100.000, 1.000
101.000, 0.993
102.000, 0.981
103.000, 0.920
104.000, 0.893
105.000, 0.814
106.000, 0.706
107.000, 0.615
108.000, 0.568
109.000, 0.437
110.000, 0.319
111.000, 0.230
112.000, 0.070
113.000, -0.016
114.000, -0.182
115.000, -0.291
116.000, -0.379
117.000, -0.493
118.000, -0.599
119.000, -0.735
120.000, -0.797
121.000, -0.853
122.000, -0.936
123.000, -0.960
124.000, -0.983
125.000, -1.000
126.000, -0.997
127.000, -0.976
128.000, -0.943
129.000, -0.873
130.000, -0.847
131.000, -0.718
132.000, -0.626
133.000, -0.599
134.000, -0.471
135.000, -0.344
136.000, -0.217
137.000, -0.075
138.000, 0.031
139.000, 0.199
140.000, 0.312
141.000, 0.416
142.000, 0.519
143.000, 0.644
144.000, 0.669
145.000, 0.789
146.000, 0.877
147.000, 0.911
148.000, 0.964
149.000, 0.983
150.000, 0.997
151.000, 0.998
152.000, 0.981
153.000, 0.954
154.000, 0.883
155.000, 0.812
156.000, 0.735
157.000, 0.697
158.000, 0.534
159.000, 0.461
160.000, 0.363
161.000, 0.228
162.000, 0.097
163.000, -0.056
164.000, -0.084
165.000, -0.249
166.000, -0.331
167.000, -0.497
168.000, -0.586
169.000, -0.668
170.000, -0.785
171.000, -0.839
172.000, -0.883
173.000, -0.950
174.000, -0.976
175.000, -0.997
176.000, -0.997
177.000, -0.977
178.000, -0.964
179.000, -0.910
180.000, -0.870
181.000, -0.773
182.000, -0.654
183.000, -0.606
184.000, -0.451
185.000, -0.335
186.000, -0.300
187.000, -0.159
188.000, -0.045
189.000, 0.137
190.000, 0.229
191.000, 0.358
192.000, 0.437
193.000, 0.569
194.000, 0.707
195.000, 0.739
196.000, 0.846
197.000, 0.886
198.000, 0.946
199.000, 0.989
200.000, 0.998
201.000, 1.000
202.000, 0.978
203.000, 0.944
204.000, 0.929
205.000, 0.845
206.000, 0.759
207.000, 0.704
208.000, 0.596
209.000, 0.513
210.000, 0.349
211.000, 0.315
212.000, 0.158
213.000, -0.014
214.000, -0.138
215.000, -0.205
216.000, -0.302
217.000, -0.423
218.000, -0.574
219.000, -0.660
220.000, -0.748
221.000, -0.852
222.000, -0.872
223.000, -0.925
224.000, -0.977
225.000, -0.992
226.000, -0.999
227.000, -0.984
228.000, -0.969
229.000, -0.937
230.000, -0.868
231.000, -0.769
232.000, -0.733
233.000, -0.655
234.000, -0.503
235.000, -0.405
236.000, -0.310
237.000, -0.140
238.000, -0.052
239.000, 0.062
240.000, 0.169
241.000, 0.351
242.000, 0.431
243.000, 0.508
244.000, 0.649
245.000, 0.712
246.000, 0.845
247.000, 0.909
248.000, 0.943
249.000, 0.970
250.000, 0.995
251.000, 1.000
252.000, 0.990
253.000, 0.962
254.000, 0.914
255.000, 0.893
256.000, 0.801
257.000, 0.714
258.000, 0.599
259.000, 0.567
260.000, 0.375
261.000, 0.266
262.000, 0.179
263.000, 0.038
264.000, -0.057
265.000, -0.233
266.000, -0.300
267.000, -0.383
268.000, -0.524
269.000, -0.657
270.000, -0.738
271.000, -0.831
272.000, -0.867
273.000, -0.945
274.000, -0.964
275.000, -0.992
276.000, -1.000
277.000, -0.990
278.000, -0.975
279.000, -0.936
280.000, -0.892
281.000, -0.829
282.000, -0.754
283.000, -0.679
284.000, -0.553
285.000, -0.471
286.000, -0.302
287.000, -0.175
288.000, -0.052
289.000, 0.033
290.000, 0.163
291.000, 0.312
292.000, 0.412
293.000, 0.562
294.000, 0.586
295.000, 0.715
296.000, 0.778
297.000, 0.874
298.000, 0.927
299.000, 0.955
300.000, 0.988
301.000, 0.999
302.000, 0.987
303.000, 0.974
304.000, 0.924
305.000, 0.897
306.000, 0.828
307.000, 0.709
308.000, 0.628
309.000, 0.534
310.000, 0.476
311.000, 0.352
312.000, 0.238
313.000, 0.040
314.000, -0.013
315.000, -0.171
316.000, -0.270
317.000, -0.370
318.000, -0.503
319.000, -0.593
320.000, -0.728
321.000, -0.795
322.000, -0.873
323.000, -0.921
324.000, -0.970
325.000, -0.987
326.000, -1.000
327.000, -0.999
328.000, -0.983
329.000, -0.948
330.000, -0.903
331.000, -0.835
332.000, -0.728
333.000, -0.691
334.000, -0.572
335.000, -0.438
336.000, -0.400
337.000, -0.204
338.000, -0.093
339.000, -0.013
340.000, 0.139
341.000, 0.318
342.000, 0.344
343.000, 0.463
344.000, 0.633
345.000, 0.707
346.000, 0.770
347.000, 0.847
348.000, 0.913
349.000, 0.944
350.000, 0.988
351.000, 0.997
352.000, 0.999
353.000, 0.985
354.000, 0.961
355.000, 0.895
356.000, 0.855
357.000, 0.737
358.000, 0.642
359.000, 0.590
360.000, 0.483
361.000, 0.377
362.000, 0.266
363.000, 0.152
364.000, 0.025
365.000, -0.099
366.000, -0.277
367.000, -0.386
368.000, -0.463
369.000, -0.562
370.000, -0.660
371.000, -0.738
372.000, -0.870
373.000, -0.905
374.000, -0.949
375.000, -0.978
376.000, -1.000
377.000, -0.996
378.000, -0.982
379.000, -0.950
380.000, -0.909
381.000, -0.873
382.000, -0.801
383.000, -0.681
384.000, -0.607
385.000, -0.517
386.000, -0.407
387.000, -0.298
388.000, -0.164
389.000, -0.048
390.000, 0.059
391.000, 0.271
392.000, 0.323
393.000, 0.466
394.000, 0.544
395.000, 0.655
396.000, 0.779
397.000, 0.803
398.000, 0.889
399.000, 0.948
400.000, 0.979
401.000, 0.990
402.000, 0.999
403.000, 0.986
404.000, 0.968
405.000, 0.899
406.000, 0.863
407.000, 0.781
408.000, 0.734
409.000, 0.604
410.000, 0.462
411.000, 0.355
412.000, 0.290
413.000, 0.134
414.000, 0.071
415.000, -0.083
416.000, -0.203
417.000, -0.378
418.000, -0.464
419.000, -0.550
420.000, -0.672
421.000, -0.760
422.000, -0.834
423.000, -0.876
424.000, -0.919
425.000, -0.964
426.000, -0.999
427.000, -1.000
428.000, -0.991
429.000, -0.970
430.000, -0.924
431.000, -0.860
432.000, -0.794
433.000, -0.699
434.000, -0.639
435.000, -0.500
436.000, -0.394
437.000, -0.280
438.000, -0.153
439.000, -0.083
440.000, 0.029
441.000, 0.152
442.000, 0.301
443.000, 0.421
444.000, 0.503
445.000, 0.654
446.000, 0.751
447.000, 0.787
448.000, 0.876
449.000, 0.940
450.000, 0.972
451.000, 0.988
452.000, 0.999
453.000, 0.988
454.000, 0.959
455.000, 0.931
456.000, 0.877
457.000, 0.838
458.000, 0.703
459.000, 0.607
460.000, 0.561
461.000, 0.418
462.000, 0.317
463.000, 0.198
464.000, 0.114
465.000, -0.094
466.000, -0.235
467.000, -0.304
468.000, -0.451
469.000, -0.570
470.000, -0.665
471.000, -0.703
472.000, -0.820
473.000, -0.855
474.000, -0.936
475.000, -0.962
476.000, -0.985
477.000, -1.000
478.000, -0.995
479.000, -0.974
480.000, -0.934
481.000, -0.880
482.000, -0.805
483.000, -0.733
484.000, -0.673
485.000, -0.577
486.000, -0.455
487.000, -0.344
488.000, -0.167
489.000, -0.051
490.000, 0.097
491.000, 0.219
492.000, 0.240
493.000, 0.423
494.000, 0.525
495.000, 0.580
496.000, 0.741
497.000, 0.793
498.000, 0.857
499.000, 0.906
