0.000, 0.992
1.000, 0.991
2.000, 0.941
3.000, 0.911
4.000, 0.798
5.000, 0.725
6.000, 0.674
7.000, 0.590
8.000, 0.415
9.000, 0.402
10.000, 0.182
11.000, 0.108
12.000, -0.030
13.000, -0.210
14.000, -0.327
15.000, -0.390
16.000, -0.529
17.000, -0.587
18.000, -0.635
19.000, -0.754
20.000, -0.859
21.000, -0.884
22.000, -0.969
23.000, -0.990
24.000, -0.997
25.000, -0.996
26.000, -0.972
27.000, -0.942
28.000, -0.898
29.000, -0.873
30.000, -0.806
31.000, -0.670
32.000, -0.562
33.000, -0.415
34.000, -0.406
35.000, -0.262
36.000, -0.046
37.000, 0.025
38.000, 0.068
39.000, 0.190
40.000, 0.420
41.000, 0.536
42.000, 0.630
43.000, 0.637
44.000, 0.814
45.000, 0.848
46.000, 0.903
47.000, 0.939
48.000, 0.961
49.000, 0.989
50.000, 1.000
51.000, 0.991
52.000, 0.949
53.000, 0.918
54.000, 0.889
55.000, 0.822
56.000, 0.651
57.000, 0.662
58.000, 0.450
59.000, 0.418
60.000, 0.265
61.000, 0.226
62.000, -0.053
63.000, -0.065
64.000, -0.304
65.000, -0.416
66.000, -0.496
67.000, -0.521
68.000, -0.664
69.000, -0.765
70.000, -0.788
71.000, -0.927
72.000, -0.912
73.000, -0.974
74.000, -0.987
75.000, -0.997
76.000, -0.984
77.000, -0.965
78.000, -0.893
79.000, -0.879
80.000, -0.737
81.000, -0.747
82.000, -0.665
83.000, -0.447
84.000, -0.457
85.000, -0.341
86.000, -0.191
87.000, -0.036
88.000, 0.093
89.000, 0.171
90.000, 0.312
91.000, 0.480
92.000, 0.517
93.000, 0.644
94.000, 0.754
95.000, 0.830
96.000, 0.911
97.000, 0.940
98.000, 0.965
99.000, 0.998
100.000, 0.999
101.000, 0.998
102.000, 0.968
103.000, 0.922
104.000, 0.892
105.000, 0.805
106.000, 0.760
107.000, 0.663
108.000, 0.513
109.000, 0.345
110.000, 0.268
111.000, 0.190
112.000, 0.088
113.000, -0.046
114.000, -0.258
115.000, -0.294
116.000, -0.367
117.000, -0.508
118.000, -0.622
119.000, -0.771
120.000, -0.771
121.000, -0.852
122.000, -0.915
123.000, -0.985
124.000, -0.997
125.000, -0.999
126.000, -0.987
127.000, -0.958
128.000, -0.943
129.000, -0.904
130.000, -0.777
131.000, -0.783
132.000, -0.647
133.000, -0.581
134.000, -0.391
135.000, -0.335
136.000, -0.262
137.000, -0.150
138.000, 0.107
139.000, 0.154
140.000, 0.350
141.000, 0.369
142.000, 0.512
143.000, 0.645
144.000, 0.682
145.000, 0.844
146.000, 0.862
147.000, 0.936
148.000, 0.964
149.000, 0.980
150.000, 0.996
151.000, 0.984
152.000, 0.988
153.000, 0.920
154.000, 0.894
155.000, 0.796
156.000, 0.769
157.000, 0.641
158.000, 0.614
159.000, 0.396
160.000, 0.291
161.000, 0.288
162.000, 0.092
163.000, 0.030
164.000, -0.222
165.000, -0.362
166.000, -0.433
167.000, -0.529
168.000, -0.606
169.000, -0.751
170.000, -0.791
171.000, -0.864
172.000, -0.947
173.000, -0.963
174.000, -0.989
175.000, -0.999
176.000, -0.989
177.000, -0.984
178.000, -0.937
179.000, -0.881
180.000, -0.860
181.000, -0.725
182.000, -0.644
183.000, -0.593
184.000, -0.515
185.000, -0.403
186.000, -0.240
187.000, -0.099
188.000, -0.039
189.000, 0.222
190.000, 0.312
191.000, 0.384
192.000, 0.513
193.000, 0.626
194.000, 0.688
195.000, 0.823
196.000, 0.893
197.000, 0.920
198.000, 0.971
199.000, 0.979
200.000, 0.998
201.000, 1.000
202.000, 0.980
203.000, 0.930
204.000, 0.920
205.000, 0.871
206.000, 0.721
207.000, 0.615
208.000, 0.563
209.000, 0.531
210.000, 0.376
211.000, 0.293
212.000, 0.090
213.000, -0.025
214.000, -0.152
215.000, -0.282
216.000, -0.441
217.000, -0.505
218.000, -0.565
219.000, -0.724
220.000, -0.766
221.000, -0.816
222.000, -0.918
223.000, -0.967
224.000, -0.966
225.000, -1.000
226.000, -0.997
227.000, -0.993
228.000, -0.964
229.000, -0.900
230.000, -0.865
231.000, -0.804
232.000, -0.726
233.000, -0.638
234.000, -0.471
235.000, -0.397
236.000, -0.225
237.000, -0.102
238.000, -0.031
239.000, 0.104
240.000, 0.242
241.000, 0.391
242.000, 0.475
243.000, 0.589
244.000, 0.729
245.000, 0.744
246.000, 0.825
247.000, 0.925
248.000, 0.935
249.000, 0.989
250.000, 0.999
251.000, 0.995
252.000, 0.980
253.000, 0.936
254.000, 0.928
255.000, 0.870
256.000, 0.746
257.000, 0.694
258.000, 0.616
259.000, 0.440
260.000, 0.371
261.000, 0.220
262.000, 0.228
263.000, 0.026
264.000, -0.174
265.000, -0.268
266.000, -0.372
267.000, -0.519
268.000, -0.592
269.000, -0.645
270.000, -0.739
271.000, -0.777
272.000, -0.920
273.000, -0.941
274.000, -0.967
275.000, -0.996
276.000, -1.000
277.000, -0.974
278.000, -0.957
279.000, -0.931
280.000, -0.872
281.000, -0.810
282.000, -0.762
283.000, -0.649
284.000, -0.518
285.000, -0.438
286.000, -0.246
287.000, -0.230
288.000, -0.002
289.000, 0.067
290.000, 0.149
291.000, 0.300
292.000, 0.384
293.000, 0.572
294.000, 0.613
295.000, 0.725
296.000, 0.841
297.000, 0.905
298.000, 0.957
299.000, 0.987
300.000, 0.990
301.000, 0.999
302.000, 0.977
303.000, 0.953
304.000, 0.944
305.000, 0.896
306.000, 0.775
307.000, 0.714
308.000, 0.689
309.000, 0.525
310.000, 0.478
311.000, 0.357
312.000, 0.198
313.000, 0.093
314.000, -0.109
315.000, -0.250
316.000, -0.287
317.000, -0.495
318.000, -0.603
319.000, -0.683
320.000, -0.767
321.000, -0.756
322.000, -0.909
323.000, -0.903
324.000, -0.980
325.000, -0.983
326.000, -0.997
327.000, -0.990
328.000, -0.987
329.000, -0.913
330.000, -0.859
331.000, -0.858
332.000, -0.770
333.000, -0.685
334.000, -0.584
335.000, -0.369
336.000, -0.379
337.000, -0.186
338.000, -0.087
339.000, -0.019
340.000, 0.173
341.000, 0.230
342.000, 0.384
343.000, 0.546
344.000, 0.683
345.000, 0.734
346.000, 0.793
347.000, 0.897
348.000, 0.918
349.000, 0.980
350.000, 0.997
351.000, 1.000
352.000, 0.994
353.000, 0.989
354.000, 0.923
355.000, 0.863
356.000, 0.858
357.000, 0.699
358.000, 0.683
359.000, 0.592
360.000, 0.511
361.000, 0.350
362.000, 0.188
363.000, 0.058
364.000, -0.094
365.000, -0.171
366.000, -0.334
367.000, -0.371
368.000, -0.467
369.000, -0.663
370.000, -0.720
371.000, -0.799
372.000, -0.842
373.000, -0.939
374.000, -0.970
375.000, -0.993
376.000, -1.000
377.000, -0.990
378.000, -0.978
379.000, -0.957
380.000, -0.930
381.000, -0.845
382.000, -0.794
383.000, -0.727
384.000, -0.512
385.000, -0.459
386.000, -0.379
387.000, -0.266
388.000, -0.047
389.000, -0.035
390.000, 0.117
391.000, 0.188
392.000, 0.333
393.000, 0.485
394.000, 0.589
395.000, 0.711
396.000, 0.755
397.000, 0.882
398.000, 0.918
399.000, 0.952
400.000, 0.978
401.000, 1.000
402.000, 0.997
403.000, 0.987
404.000, 0.926
405.000, 0.915
406.000, 0.867
407.000, 0.762
408.000, 0.684
409.000, 0.535
410.000, 0.447
411.000, 0.444
412.000, 0.233
413.000, 0.155
414.000, 0.060
415.000, -0.118
416.000, -0.166
417.000, -0.370
418.000, -0.474
419.000, -0.573
420.000, -0.633
421.000, -0.798
422.000, -0.794
423.000, -0.870
424.000, -0.932
425.000, -0.961
426.000, -1.000
427.000, -0.998
428.000, -0.982
429.000, -0.961
430.000, -0.923
431.000, -0.850
432.000, -0.804
433.000, -0.692
434.000, -0.571
435.000, -0.480
436.000, -0.421
437.000, -0.246
438.000, -0.197
439.000, -0.049
440.000, 0.049
441.000, 0.242
442.000, 0.368
443.000, 0.510
444.000, 0.569
445.000, 0.628
446.000, 0.731
447.000, 0.817
448.000, 0.907
449.000, 0.964
450.000, 0.983
451.000, 1.000
452.000, 0.993
453.000, 0.996
454.000, 0.940
455.000, 0.932
456.000, 0.830
457.000, 0.788
458.000, 0.675
459.000, 0.674
460.000, 0.533
461.000, 0.426
462.000, 0.258
463.000, 0.204
464.000, -0.013
465.000, -0.049
466.000, -0.227
467.000, -0.285
468.000, -0.487
469.000, -0.506
470.000, -0.646
471.000, -0.726
472.000, -0.862
473.000, -0.871
474.000, -0.923
475.000, -0.975
476.000, -0.991
477.000, -1.000
478.000, -0.998
479.000, -0.958
480.000, -0.928
481.000, -0.830
482.000, -0.766
483.000, -0.660
484.000, -0.648
485.000, -0.571
486.000, -0.363
487.000, -0.317
488.000, -0.121
489.000, -0.130
490.000, 0.111
491.000, 0.123
492.000, 0.286
493.000, 0.406
494.000, 0.605
495.000, 0.596
496.000, 0.785
497.000, 0.815
498.000, 0.854
499.000, 0.948
