0.000, 0.999
1.000, 0.987
2.000, 0.940
3.000, 0.891
4.000, 0.830
5.000, 0.804
6.000, 0.678
7.000, 0.634
8.000, 0.476
9.000, 0.375
10.000, 0.293
11.000, 0.099
12.000, 0.052
13.000, -0.099
14.000, -0.256
15.000, -0.305
16.000, -0.441
17.000, -0.540
18.000, -0.639
19.000, -0.744
20.000, -0.819
21.000, -0.880
22.000, -0.941
23.000, -0.973
24.000, -0.994
25.000, -0.998
26.000, -0.984
27.000, -0.966
28.000, -0.919
29.000, -0.855
30.000, -0.775
31.000, -0.700
32.000, -0.584
33.000, -0.545
34.000, -0.420
35.000, -0.279
36.000, -0.184
37.000, -0.029
38.000, 0.129
39.000, 0.255
40.000, 0.290
41.000, 0.477
42.000, 0.547
43.000, 0.680
44.000, 0.745
45.000, 0.842
46.000, 0.885
47.000, 0.931
48.000, 0.971
49.000, 0.989
50.000, 1.000
51.000, 0.995
52.000, 0.956
53.000, 0.928
54.000, 0.859
55.000, 0.812
56.000, 0.752
57.000, 0.598
58.000, 0.523
59.000, 0.422
60.000, 0.306
61.000, 0.163
62.000, 0.007
63.000, -0.035
64.000, -0.177
65.000, -0.302
66.000, -0.462
67.000, -0.524
68.000, -0.647
69.000, -0.760
70.000, -0.792
71.000, -0.884
72.000, -0.938
73.000, -0.960
74.000, -0.986
75.000, -1.000
76.000, -0.985
77.000, -0.958
78.000, -0.922
79.000, -0.854
80.000, -0.798
81.000, -0.753
82.000, -0.615
83.000, -0.514
84.000, -0.447
85.000, -0.326
86.000, -0.188
87.000, -0.032
88.000, 0.079
89.000, 0.165
90.000, 0.291
91.000, 0.421
92.000, 0.500
93.000, 0.606
94.000, 0.698
95.000, 0.799
96.000, 0.885
97.000, 0.936
98.000, 0.969
99.000, 0.986
100.000, 1.000
101.000, 0.997
102.000, 0.977
103.000, 0.931
104.000, 0.893
105.000, 0.847
106.000, 0.709
107.000, 0.643
108.000, 0.580
109.000, 0.430
110.000, 0.319
111.000, 0.245
112.000, 0.084
113.000, -0.057
114.000, -0.203
115.000, -0.251
116.000, -0.413
117.000, -0.481
118.000, -0.640
119.000, -0.680
120.000, -0.816
121.000, -0.846
122.000, -0.931
123.000, -0.969
124.000, -0.983
125.000, -0.997
126.000, -0.994
127.000, -0.981
128.000, -0.937
129.000, -0.878
130.000, -0.829
131.000, -0.750
132.000, -0.692
133.000, -0.533
134.000, -0.469
135.000, -0.319
136.000, -0.193
137.000, -0.064
138.000, 0.016
139.000, 0.173
140.000, 0.292
141.000, 0.427
142.000, 0.488
143.000, 0.575
144.000, 0.665
145.000, 0.767
146.000, 0.833
147.000, 0.922
148.000, 0.945
149.000, 0.980
150.000, 0.996
151.000, 1.000
152.000, 0.972
153.000, 0.955
154.000, 0.920
155.000, 0.841
156.000, 0.771
157.000, 0.644
158.000, 0.583
159.000, 0.441
160.000, 0.322
161.000, 0.272
162.000, 0.123
163.000, 0.026
164.000, -0.100
165.000, -0.207
166.000, -0.386
167.000, -0.493
168.000, -0.611
169.000, -0.660
170.000, -0.743
171.000, -0.841
172.000, -0.900
173.000, -0.957
174.000, -0.974
175.000, -0.999
176.000, -0.997
177.000, -0.983
178.000, -0.940
179.000, -0.888
180.000, -0.849
181.000, -0.791
182.000, -0.696
183.000, -0.600
184.000, -0.469
185.000, -0.379
186.000, -0.292
187.000, -0.089
188.000, 0.003
189.000, 0.096
190.000, 0.256
191.000, 0.310
192.000, 0.437
193.000, 0.541
194.000, 0.667
195.000, 0.788
196.000, 0.839
197.000, 0.906
198.000, 0.954
199.000, 0.986
200.000, 0.999
201.000, 0.999
202.000, 0.983
203.000, 0.943
204.000, 0.921
205.000, 0.866
206.000, 0.758
207.000, 0.725
208.000, 0.592
209.000, 0.529
210.000, 0.416
211.000, 0.301
212.000, 0.135
213.000, -0.003
214.000, -0.072
215.000, -0.244
216.000, -0.376
217.000, -0.415
218.000, -0.556
219.000, -0.652
220.000, -0.719
221.000, -0.844
222.000, -0.890
223.000, -0.925
224.000, -0.983
225.000, -0.996
226.000, -1.000
227.000, -0.990
228.000, -0.969
229.000, -0.926
230.000, -0.881
231.000, -0.823
232.000, -0.731
233.000, -0.582
234.000, -0.515
235.000, -0.395
236.000, -0.314
237.000, -0.172
238.000, -0.033
239.000, 0.048
240.000, 0.204
241.000, 0.289
242.000, 0.426
243.000, 0.569
244.000, 0.663
245.000, 0.756
246.000, 0.800
247.000, 0.876
248.000, 0.929
249.000, 0.973
250.000, 0.992
251.000, 0.999
252.000, 0.988
253.000, 0.969
254.000, 0.920
255.000, 0.851
256.000, 0.832
257.000, 0.720
258.000, 0.647
259.000, 0.531
260.000, 0.452
261.000, 0.345
262.000, 0.152
263.000, 0.013
264.000, -0.061
265.000, -0.230
266.000, -0.330
267.000, -0.449
268.000, -0.560
269.000, -0.665
270.000, -0.736
271.000, -0.818
272.000, -0.889
273.000, -0.930
274.000, -0.954
275.000, -0.995
276.000, -0.998
277.000, -0.987
278.000, -0.981
279.000, -0.922
280.000, -0.886
281.000, -0.814
282.000, -0.764
283.000, -0.673
284.000, -0.576
285.000, -0.451
286.000, -0.281
287.000, -0.235
288.000, -0.122
289.000, 0.082
290.000, 0.190
291.000, 0.308
292.000, 0.407
293.000, 0.528
294.000, 0.598
295.000, 0.714
296.000, 0.784
297.000, 0.877
298.000, 0.930
299.000, 0.951
300.000, 0.985
301.000, 1.000
302.000, 0.998
303.000, 0.962
304.000, 0.945
305.000, 0.886
306.000, 0.833
307.000, 0.770
308.000, 0.685
309.000, 0.556
310.000, 0.414
311.000, 0.295
312.000, 0.232
313.000, 0.083
314.000, 0.003
315.000, -0.149
316.000, -0.296
317.000, -0.381
318.000, -0.509
319.000, -0.575
